4472,"It will take you into a surreal world of passion and sexuality, further than most would dare to go."
4473,
4474,
4475,...and love will never be the same.
4476,
4477,
4478,
4479,Slashing Up Women Was His Pleasure
4480,They didn't want to kill him. They just wanted a story.
4481,Terror Beyond Belief
4482,The Newest and Funniest 'Panther' of them all.
4483,When man's best friend becomes his fiercest enemy...
4484,
4485,One of them is lying. So is the other.
4486,A Royal Kick In The Arse.
4487,A Guardian Devil
4488,Love is a puzzle. These are the pieces.
4489,
4490,Every love story has two sides
4491,He's armed... He's adorable... And he's out of school for the entire summer.
4492,"From the moment he first saw the stallion, he knew it would either destroy him, or carry him where no one had ever been before…"
4493,Love is color blind.
4494,"When the questions are dangerous, the answers can be deadly."
4495,She's hoping he's ready. He's wishing she's willing.
4496,Footloose bachelor...beautiful career girl...and the world's most fascinating pastime!
4497,You have to believe it to see it
4498,"1992, L.A is at boiling point. One cop's turning up the heat"
4499,The nations heart was touched by...
4500,The crime is clear. The truth is not.
4501,"All the fun of college, none of the education."
4502,
4503,The only thing worse than losing your mind... is finding it again.
4504,
4505,
4506,
4507,Get meteorized.  Take a stand.
4508,
4509,
4510,"Everything he needed to know about life, she learned in prison."
4511,He was trained to follow orders. He became a hero by defying them.
4512,Time destroys everything.
4513,Somewhere between Hollywood and the rest of the world.
4514,One family's tale of a homeland lost... and a homeland found.
4515,"Sometimes, to follow your dreams... you've got to bend the rules!"
4516,Some men should not be found.
4517,The ultimate speed freak's tale.
4518,"Of good and evil, of love and hate, of peace and war."
4519,You'll Love Loving You
4520,"Screen comedy so gay... drama so thrilling... love so exciting, it will be the talk of YOUR town!"
4521,You can never go fast enough...
4522,
4523,
4524,From The Pages Of The Beloved Best Seller... A Motion Picture To Delight All The World!
4525,Never underestimate the power of an underestimated woman.
4526,I am yours and you are mine
4527,
4528,Their Love Made Such Wonderful Music!
4529,"The story of two people who got married, met and then fell in love."
4530,A fabulous world below the world
4531,
4532,"One curse, one cure, one week to find it"
4533,
4534,
4535,Love is what it's all about!
4536,The relationship between four sensual people is limited: They must find a new way.
4537,"... once you're on, you'll want to get off..."
4538,A circle of friendship. A web of mystery. A pattern of fear.
4539,Prepare for her arrival.
4540,Danger! Wild woman on the loose!
4541,
4542,
4543,The first motion picture in CinemaScope--the modern miracle you see without glasses!
4544,The only thing better than winning the America's Cup is losing it... and winning it back.
4545,Deception is their most deadly weapon.
4546,Earth has a deadline.
4547,
4548,Trying to fit in. Born to stand out.
4549,
4550,
4551,A movie for people who love movies.
4552,The Bogart suspense picture with the surprise finish -
4553,Romance! Adventure!...as wild as the RAGING SEAS!
4554,He doesn't want money. He wants what money can't buy.
4555,No options. No lies. No fear. No deals. Just keep talking.
4556,
4557,
4558,
4559,Feel the Love.
4560,You'll never get out alive.
4561,
4562,A power beyond measure requires a protector without equal.
4563,Three women. Three cities. Three times the trouble.
4564,"Back together for the first time, again."
4565,Some secrets are too big to keep hidden.
4566,
4567,
4568,
4569,"No good, no bad, no justice."
4570,New thrills! New shocks! New terror!
4571,The picture runs 130 minutes!... The story covers 96 of the most critical hours in man's history!... The suspense will last through your lifetime!
4572,Aflame with the excitement and emotions of tomorrow!
4573,
4574,Tom Logan has a law partner who put a dog on the witness stand. A client who can't enter a room without a crime being committed. And a case that could turn out to be the murder of the year. His.
4575,Intelligence runs in the family.
4576,Her dream was to coach high school football. Her nightmare was Central High.
4577,From the book that's an American tradition… from the smash-hit Broadway show… the entertainment of the year!
4578,"Every man has a weakness. For millionaire Charley Pearl she's blonde, beautiful and loves to say ""I do""."
4579,It's not about the money. It's about the money.
4580,The secret lies within.
4581,
4582,
4583,Everyone wants the last word.
4584,The only risk in taking an adventure is not taking it at all.
4585,The time has come for those who are different to stand united.
4586,"An honest man caught in a world of intrigue, power and passion."
4587,To some it's a game. To others it's a habit. But to Dan Mahowny -- beating the odds is everything
4588,Who's your daddy?
4589,A poet. A thief. Two strangers with nothing in common are about to trade their lives for a chance to cheat their destinies.
4590,Seduction Is An Art
4591,
4592,
4593,
4594,They're Back... For Everyone Who Believes In the Beat.
4595,The beat of the streets is...
4596,Haunting and brilliant!
4597,"Join ""Les Girls"" And See A World Of Entertainment !"
4598,The Wildest Gunfight in the History of the West !
4599,They're all together for the first time!
4600,"The Greatest of All Great MGM MUsicals... Bigger, Better Blushin-er than the famed Broadway Smash Hit"
4601,Free your mind.
4602,The ultimate catch has met his match
4603,Reel obsession
4604,Meet the Real Gay Mafia!
4605,"They came from Paris, Rome, London and Berlin to... the Spanish Apartment... where a year can change a lifetime."
4606,In Bruce we trust
4607,
4608,There are 3.7 trillion fish in the ocean. They're looking for one.
4609,Get in. Get out. Get even.
4610,It's the last one you'll ever take.
4611,Who do you believe?
4612,How Fast Do You Want It?
4613,
4614,
4615,Some called him savage- and some called him saint... some felt his hate- and one found his love... and three had to die...
4616,They only stop to reload
4617,BIG BOUNCY BEAUTIFUL!
4618,All hell is about to break loose.
4619,
4620,A Very Funny Picture by Federico Fellini
4621,"PIRATE'S PLUNDER a young cabin boy, a roguish buccaneer... match wits in a swashbuckling adventure!"
4622,
4623,"Hey, it's a '70s thing!"
4624,They make the fighting sinful west blaze into action before your eyes!
4625,
4626,Vive La Coolest Cat Who Ever Captured The Happy Heart Of Paris!
4627,
4628,They made the toughest among them... King!
4629,Divided by time and tradition. United by love and hope. The story of an unforgettable family.
4630,
4631,Dreams do come true...sometimes.
4632,"In crime and comedy, timing is everything."
4633,They're lifting the game to a higher level
4634,RENEE...the innocent...and the untamed...BEN...the gambler...and the loser...GANNON...the law...and the noose...RUBE...the friendless...and the afraid.
4635,"The Railway, the Children . . . and the wonderful secret they'll share with you !"
4636,CLINT EASTWOOD...the deadliest man alive...takes on a whole army with two guns and a fistful of dynamite!
4637,The Gun That Won The West!
4638,The men who fought. The women who waited. And the stolen moments they shared.
4639,Every boy needs a mother...even if Dad has to marry her!
4640,
4641,A true story based on the award-winning book by Tobias Wolff.
4642,There's only one thing stranger than what's going on inside his head. What's going on outside.
4643,"A sexy, lusty uninhibited comedy."
4644,Big Jake the Adventurer... Paul Regret the Gambler... Pilar the Gypsy beauty... Three With a Past... Destined to Cross and Clash... In a Kingdom of Killers!
4645,
4646,"Theirs was the triumph - yours, the excitement!"
4647,You can't buy respectability by putting a wedding ring on it!
4648,They were alone on this Pacific Island... trapped behind enemy lines... the marine who had been thru Hell and Sister Angela with her supreme faith in God.
4649,The red-hot lowdown on a southern family...that people talked about in whispers!
4650,As a lawyer all she wanted was the truth. As a daughter all she wanted was his innocence. How well do you really know your father?
4651,There was no quiet on the Western Front!
4652,
4653,A NEW TRIUMPH FROM ACADEMY AWARD WINNER JOHN HUSTON
4654,A comedy with everything on it.
4655,"Sex, drugs and punk rock. Add violence and time travel and you have Jubilee."
4656,
4657,
4658,"In a dangerous world of mystery and intrigue, she's going undercover searching for the truth."
4659,THE LEGEND - John Wayne is 'Chisum'
4660,"Dr. Lauren Slaughter, professor, emissary, hooker, target."
4661,
4662,
4663,Here is greatness . . . wonder . . . and majesty . . . no human words can describe!
4664,Julie as you love her... in the happiest motion picture hit of the year!
4665,The evolution of dumb...
4666,
4667,Is it love... or are they just imagining things?
4668,
4669,His fear began when he woke up alone. His terror began when he realised he wasn't.
4670,This summer the Angels are back.
4671,
4672,
4673,Heartbreak...!
4674,
4675,
4676,From the sensational Broadway stage success that had audiences crying its acclaim!
4677,The only thing they can count on is each other.
4678,A Glove Story
4679,It takes a girl to supply the answer!
4680,Mad As In Angry. Or Just Plain... NUTS
4681,"The Company that made ""Quo Vadis"" brings the world another spectacular romantic triumph!"
4682,Gene Wilder... wilder than ever!
4683,No one does it to you like Roman Polanski.
4684,"When murder is the motive, seduction is the last defense."
4685,A screwball comedy. Remember them?
4686,Unleash the hero within
4687,Bigger. Bolder. Blonder.
4688,
4689,The Machines Will Rise.
4690,"On the surface, all is calm"
4691,Prepare to be blown out of the water.
4692,The power of seven become a league of one.
4693,
4694,"If you can't stand the heat, get out of Miami."
4695,"He knows no fear, he knows no danger, he knows nothing."
4696,Every dream has its price.
4697,"For everyone who's waited to be chosen, and wasn't... your day has come."
4698,They're Taking Over The Country In An Invasion Of Laughs!
